Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-07-24 11:40:00+05:30,1279.199951171875,1279.800048828125,1278.800048828125,1279.800048828125,16994,0.0,0.0
2026-07-24 11:41:00+05:30,1280.0,1280.199951171875,1279.5,1280.0999755859375,9222,0.0,0.0
2026-07-24 11:42:00+05:30,1280.199951171875,1280.4000244140625,1280.0,1280.4000244140625,20180,0.0,0.0
2026-07-24 11:43:00+05:30,1280.300048828125,1281.5,1280.300048828125,1281.0999755859375,25854,0.0,0.0
2026-07-24 11:44:00+05:30,1281.4000244140625,1281.4000244140625,1280.800048828125,1281.199951171875,16064,0.0,0.0
2026-07-24 11:45:00+05:30,1281.199951171875,1281.5,1280.9000244140625,1281.0999755859375,28037,0.0,0.0
2026-07-24 11:46:00+05:30,1281.0999755859375,1281.699951171875,1281.0,1281.5999755859375,16021,0.0,0.0
2026-07-24 11:47:00+05:30,1281.699951171875,1281.699951171875,1281.300048828125,1281.5999755859375,10094,0.0,0.0
2026-07-24 11:48:00+05:30,1281.5999755859375,1281.5999755859375,1281.4000244140625,1281.5999755859375,13761,0.0,0.0
2026-07-24 11:49:00+05:30,1281.300048828125,1281.5999755859375,1281.300048828125,1281.5999755859375,11293,0.0,0.0
2026-07-24 11:50:00+05:30,1281.5999755859375,1281.9000244140625,1281.5,1281.9000244140625,16929,0.0,0.0
2026-07-24 11:51:00+05:30,1282.0,1282.0,1281.9000244140625,1281.9000244140625,22249,0.0,0.0
2026-07-24 11:52:00+05:30,1281.9000244140625,1281.9000244140625,1281.699951171875,1281.9000244140625,13692,0.0,0.0
2026-07-24 11:53:00+05:30,1281.699951171875,1281.699951171875,1281.5999755859375,1281.5999755859375,6180,0.0,0.0
2026-07-24 11:54:00+05:30,1281.5999755859375,1281.5999755859375,1281.4000244140625,1281.4000244140625,10652,0.0,0.0
2026-07-24 11:55:00+05:30,1281.0,1281.4000244140625,1280.5,1280.800048828125,67783,0.0,0.0
2026-07-24 11:56:00+05:30,1280.800048828125,1280.800048828125,1280.0999755859375,1280.0999755859375,11458,0.0,0.0
2026-07-24 11:57:00+05:30,1280.4000244140625,1280.5999755859375,1280.0,1280.4000244140625,61866,0.0,0.0
2026-07-24 11:58:00+05:30,1280.5,1280.5999755859375,1280.0,1280.300048828125,8208,0.0,0.0
2026-07-24 11:59:00+05:30,1280.199951171875,1280.199951171875,1279.5,1280.0999755859375,24701,0.0,0.0
2026-07-24 12:00:00+05:30,1280.0,1280.0999755859375,1279.5999755859375,1279.5999755859375,11760,0.0,0.0
2026-07-24 12:01:00+05:30,1279.800048828125,1279.800048828125,1279.5999755859375,1279.800048828125,10020,0.0,0.0
2026-07-24 12:02:00+05:30,1279.800048828125,1279.800048828125,1279.0,1279.4000244140625,20189,0.0,0.0
2026-07-24 12:03:00+05:30,1279.4000244140625,1279.4000244140625,1279.199951171875,1279.4000244140625,6645,0.0,0.0
2026-07-24 12:04:00+05:30,1279.4000244140625,1280.0999755859375,1279.4000244140625,1280.0999755859375,17480,0.0,0.0
2026-07-24 12:05:00+05:30,1280.0999755859375,1280.5,1280.0999755859375,1280.300048828125,12885,0.0,0.0
2026-07-24 12:06:00+05:30,1280.300048828125,1280.5,1280.199951171875,1280.300048828125,15961,0.0,0.0
2026-07-24 12:07:00+05:30,1280.300048828125,1280.300048828125,1280.0999755859375,1280.300048828125,9702,0.0,0.0
2026-07-24 12:08:00+05:30,1280.300048828125,1280.300048828125,1279.800048828125,1279.9000244140625,13042,0.0,0.0
2026-07-24 12:09:00+05:30,1279.800048828125,1280.5,1279.5999755859375,1280.0999755859375,23075,0.0,0.0
2026-07-24 12:10:00+05:30,1280.199951171875,1280.4000244140625,1279.9000244140625,1280.199951171875,27694,0.0,0.0
2026-07-24 12:11:00+05:30,1280.0999755859375,1280.199951171875,1279.800048828125,1279.9000244140625,7869,0.0,0.0
2026-07-24 12:12:00+05:30,1279.9000244140625,1279.9000244140625,1279.199951171875,1279.199951171875,11532,0.0,0.0
2026-07-24 12:13:00+05:30,1279.199951171875,1279.199951171875,1278.199951171875,1278.5,15453,0.0,0.0
2026-07-24 12:14:00+05:30,1278.5,1278.699951171875,1278.199951171875,1278.699951171875,11934,0.0,0.0
2026-07-24 12:15:00+05:30,1278.5,1279.5999755859375,1278.5,1279.5999755859375,29573,0.0,0.0
2026-07-24 12:16:00+05:30,1279.9000244140625,1280.300048828125,1279.9000244140625,1280.0999755859375,30014,0.0,0.0
2026-07-24 12:17:00+05:30,1280.0999755859375,1280.199951171875,1279.199951171875,1280.199951171875,42825,0.0,0.0
2026-07-24 12:18:00+05:30,1280.199951171875,1280.199951171875,1279.5999755859375,1279.5999755859375,14391,0.0,0.0
2026-07-24 12:19:00+05:30,1279.9000244140625,1280.4000244140625,1279.5999755859375,1279.9000244140625,55260,0.0,0.0
2026-07-24 12:20:00+05:30,1280.0,1280.699951171875,1279.699951171875,1280.699951171875,14989,0.0,0.0
2026-07-24 12:21:00+05:30,1280.699951171875,1280.699951171875,1280.0999755859375,1280.5,8849,0.0,0.0
2026-07-24 12:22:00+05:30,1280.5,1280.5,1280.0999755859375,1280.5,17125,0.0,0.0
2026-07-24 12:23:00+05:30,1280.699951171875,1281.199951171875,1280.699951171875,1281.199951171875,13981,0.0,0.0
2026-07-24 12:24:00+05:30,1281.199951171875,1281.800048828125,1281.0,1281.699951171875,26042,0.0,0.0
2026-07-24 12:25:00+05:30,1281.699951171875,1282.4000244140625,1281.4000244140625,1282.0,37040,0.0,0.0
2026-07-24 12:26:00+05:30,1282.300048828125,1282.800048828125,1282.0,1282.699951171875,16251,0.0,0.0
2026-07-24 12:27:00+05:30,1282.699951171875,1282.699951171875,1282.4000244140625,1282.5999755859375,6356,0.0,0.0
2026-07-24 12:28:00+05:30,1282.4000244140625,1283.4000244140625,1282.300048828125,1283.300048828125,32243,0.0,0.0
2026-07-24 12:29:00+05:30,1283.199951171875,1283.199951171875,1282.5,1282.800048828125,18763,0.0,0.0
2026-07-24 12:30:00+05:30,1282.800048828125,1283.0,1282.5,1282.800048828125,19036,0.0,0.0
2026-07-24 12:31:00+05:30,1282.800048828125,1282.9000244140625,1282.0,1282.800048828125,17808,0.0,0.0
2026-07-24 12:32:00+05:30,1282.800048828125,1282.9000244140625,1282.4000244140625,1282.9000244140625,6785,0.0,0.0
2026-07-24 12:33:00+05:30,1282.9000244140625,1282.9000244140625,1281.699951171875,1281.800048828125,14452,0.0,0.0
2026-07-24 12:34:00+05:30,1282.0999755859375,1282.0999755859375,1281.5,1282.0,22689,0.0,0.0
2026-07-24 12:35:00+05:30,1282.0,1282.0,1281.5,1281.5,14334,0.0,0.0
2026-07-24 12:36:00+05:30,1281.5,1282.5999755859375,1281.5,1282.300048828125,40465,0.0,0.0
2026-07-24 12:37:00+05:30,1282.0999755859375,1282.800048828125,1282.0,1282.0999755859375,29466,0.0,0.0
2026-07-24 12:38:00+05:30,1281.699951171875,1282.0999755859375,1281.199951171875,1281.5,13707,0.0,0.0
2026-07-24 12:39:00+05:30,1281.699951171875,1282.199951171875,1281.300048828125,1282.199951171875,20554,0.0,0.0
2026-07-24 12:40:00+05:30,1282.0999755859375,1282.0999755859375,1281.5,1281.699951171875,9064,0.0,0.0
2026-07-24 12:41:00+05:30,1281.699951171875,1281.800048828125,1281.5999755859375,1281.699951171875,10872,0.0,0.0
2026-07-24 12:42:00+05:30,1281.5999755859375,1281.699951171875,1281.4000244140625,1281.5,7727,0.0,0.0
2026-07-24 12:43:00+05:30,1281.5,1281.9000244140625,1281.5,1281.9000244140625,12088,0.0,0.0
2026-07-24 12:44:00+05:30,1282.0,1282.800048828125,1282.0,1282.800048828125,10462,0.0,0.0
2026-07-24 12:45:00+05:30,1282.800048828125,1282.800048828125,1282.300048828125,1282.5,10327,0.0,0.0
2026-07-24 12:46:00+05:30,1282.5,1282.5999755859375,1281.699951171875,1282.0,24960,0.0,0.0
2026-07-24 12:47:00+05:30,1282.0,1282.0,1281.5,1282.0,12678,0.0,0.0
2026-07-24 12:48:00+05:30,1281.9000244140625,1281.9000244140625,1281.5999755859375,1281.9000244140625,5747,0.0,0.0
2026-07-24 12:49:00+05:30,1281.9000244140625,1282.0999755859375,1281.800048828125,1282.0999755859375,12954,0.0,0.0
2026-07-24 12:50:00+05:30,1282.0999755859375,1282.199951171875,1281.9000244140625,1282.199951171875,12165,0.0,0.0
2026-07-24 12:51:00+05:30,1282.199951171875,1282.199951171875,1281.9000244140625,1282.0999755859375,5576,0.0,0.0
2026-07-24 12:52:00+05:30,1282.0999755859375,1282.0999755859375,1281.5999755859375,1281.800048828125,14995,0.0,0.0
2026-07-24 12:53:00+05:30,1281.699951171875,1281.800048828125,1281.4000244140625,1281.5999755859375,7819,0.0,0.0
2026-07-24 12:54:00+05:30,1281.5,1281.699951171875,1281.5,1281.699951171875,11058,0.0,0.0
2026-07-24 12:55:00+05:30,1281.699951171875,1281.9000244140625,1281.5,1281.9000244140625,13210,0.0,0.0
2026-07-24 12:56:00+05:30,1282.0,1282.699951171875,1282.0,1282.4000244140625,19772,0.0,0.0
2026-07-24 12:57:00+05:30,1282.4000244140625,1282.5,1282.0999755859375,1282.5,15386,0.0,0.0
2026-07-24 12:58:00+05:30,1282.5999755859375,1282.800048828125,1282.4000244140625,1282.5,9687,0.0,0.0
2026-07-24 12:59:00+05:30,1282.5,1282.5999755859375,1282.300048828125,1282.5999755859375,13093,0.0,0.0
2026-07-24 13:00:00+05:30,1282.5,1282.5999755859375,1282.199951171875,1282.5,9607,0.0,0.0
2026-07-24 13:01:00+05:30,1282.5,1282.5999755859375,1281.9000244140625,1282.4000244140625,20799,0.0,0.0
2026-07-24 13:02:00+05:30,1282.4000244140625,1282.4000244140625,1281.800048828125,1281.9000244140625,10331,0.0,0.0
2026-07-24 13:03:00+05:30,1281.9000244140625,1281.9000244140625,1281.699951171875,1281.699951171875,7551,0.0,0.0
2026-07-24 13:04:00+05:30,1281.699951171875,1281.699951171875,1281.5,1281.5,11504,0.0,0.0
2026-07-24 13:05:00+05:30,1281.5,1281.5,1281.0,1281.0999755859375,9843,0.0,0.0
2026-07-24 13:06:00+05:30,1281.0999755859375,1281.0999755859375,1280.699951171875,1280.699951171875,13548,0.0,0.0
2026-07-24 13:07:00+05:30,1280.5999755859375,1280.5999755859375,1280.4000244140625,1280.5,9326,0.0,0.0
2026-07-24 13:08:00+05:30,1280.5,1281.4000244140625,1280.5,1281.300048828125,23627,0.0,0.0
2026-07-24 13:09:00+05:30,1281.300048828125,1282.0999755859375,1281.199951171875,1282.0,11888,0.0,0.0
2026-07-24 13:10:00+05:30,1282.0,1282.0,1281.300048828125,1281.4000244140625,10466,0.0,0.0
2026-07-24 13:11:00+05:30,1281.4000244140625,1281.5999755859375,1281.4000244140625,1281.5,8528,0.0,0.0
2026-07-24 13:12:00+05:30,1281.5,1281.5,1281.0999755859375,1281.0999755859375,11670,0.0,0.0
2026-07-24 13:13:00+05:30,1281.199951171875,1281.199951171875,1280.9000244140625,1280.9000244140625,8249,0.0,0.0
2026-07-24 13:14:00+05:30,1281.0,1281.0999755859375,1280.9000244140625,1281.0999755859375,37989,0.0,0.0
2026-07-24 13:15:00+05:30,1281.199951171875,1281.199951171875,1280.699951171875,1280.699951171875,9319,0.0,0.0
2026-07-24 13:16:00+05:30,1280.699951171875,1280.699951171875,1280.4000244140625,1280.4000244140625,7326,0.0,0.0
2026-07-24 13:17:00+05:30,1280.5999755859375,1280.800048828125,1280.5999755859375,1280.699951171875,8035,0.0,0.0
2026-07-24 13:18:00+05:30,1280.800048828125,1280.9000244140625,1280.800048828125,1280.9000244140625,8883,0.0,0.0
2026-07-24 13:19:00+05:30,1280.9000244140625,1281.800048828125,1280.9000244140625,1281.5,17162,0.0,0.0
2026-07-24 13:20:00+05:30,1281.300048828125,1281.5,1281.300048828125,1281.4000244140625,8121,0.0,0.0
2026-07-24 13:21:00+05:30,1281.4000244140625,1281.4000244140625,1281.0,1281.199951171875,15994,0.0,0.0
2026-07-24 13:22:00+05:30,1281.199951171875,1281.300048828125,1281.199951171875,1281.300048828125,7508,0.0,0.0
2026-07-24 13:23:00+05:30,1281.199951171875,1281.199951171875,1280.9000244140625,1280.9000244140625,6220,0.0,0.0
2026-07-24 13:24:00+05:30,1280.9000244140625,1281.300048828125,1280.9000244140625,1281.199951171875,10238,0.0,0.0
2026-07-24 13:25:00+05:30,1281.199951171875,1281.199951171875,1281.0,1281.0,5763,0.0,0.0
2026-07-24 13:26:00+05:30,1281.0,1281.0,1280.699951171875,1280.800048828125,6370,0.0,0.0
2026-07-24 13:27:00+05:30,1280.699951171875,1281.300048828125,1280.699951171875,1281.0,20796,0.0,0.0
2026-07-24 13:28:00+05:30,1281.0999755859375,1281.300048828125,1280.9000244140625,1281.199951171875,10252,0.0,0.0
2026-07-24 13:29:00+05:30,1281.300048828125,1281.300048828125,1280.800048828125,1280.800048828125,8614,0.0,0.0
2026-07-24 13:30:00+05:30,1280.5,1280.5,1280.300048828125,1280.4000244140625,17038,0.0,0.0
2026-07-24 13:31:00+05:30,1280.300048828125,1280.300048828125,1279.300048828125,1279.699951171875,27286,0.0,0.0
2026-07-24 13:32:00+05:30,1279.699951171875,1279.699951171875,1279.0999755859375,1279.0999755859375,11322,0.0,0.0
2026-07-24 13:33:00+05:30,1279.0999755859375,1279.0999755859375,1278.699951171875,1279.0,13170,0.0,0.0
2026-07-24 13:34:00+05:30,1279.0,1279.0999755859375,1278.9000244140625,1279.0999755859375,10380,0.0,0.0
2026-07-24 13:35:00+05:30,1279.0999755859375,1279.0999755859375,1278.199951171875,1278.5999755859375,40388,0.0,0.0
2026-07-24 13:36:00+05:30,1278.5999755859375,1279.300048828125,1278.0999755859375,1279.0999755859375,15520,0.0,0.0
2026-07-24 13:37:00+05:30,1279.0999755859375,1279.300048828125,1279.0,1279.300048828125,7738,0.0,0.0
2026-07-24 13:38:00+05:30,1279.300048828125,1279.300048828125,1279.0,1279.0999755859375,6767,0.0,0.0
2026-07-24 13:39:00+05:30,1279.0999755859375,1279.199951171875,1278.800048828125,1278.800048828125,6528,0.0,0.0
2026-07-24 13:40:00+05:30,1279.0,1279.0,1278.800048828125,1278.800048828125,9603,0.0,0.0
2026-07-24 13:41:00+05:30,1278.800048828125,1278.800048828125,1277.0999755859375,1277.5,38184,0.0,0.0
2026-07-24 13:42:00+05:30,1277.9000244140625,1277.9000244140625,1277.4000244140625,1277.699951171875,11653,0.0,0.0
2026-07-24 13:43:00+05:30,1277.699951171875,1277.699951171875,1277.199951171875,1277.4000244140625,10763,0.0,0.0
2026-07-24 13:44:00+05:30,1277.300048828125,1278.300048828125,1277.300048828125,1278.300048828125,23041,0.0,0.0
2026-07-24 13:45:00+05:30,1278.199951171875,1278.300048828125,1277.5,1278.0999755859375,17262,0.0,0.0
2026-07-24 13:46:00+05:30,1278.0999755859375,1278.5,1278.0,1278.5,15177,0.0,0.0
2026-07-24 13:47:00+05:30,1278.5,1278.5,1278.199951171875,1278.300048828125,12042,0.0,0.0
2026-07-24 13:48:00+05:30,1278.199951171875,1278.199951171875,1278.0999755859375,1278.0999755859375,8840,0.0,0.0
2026-07-24 13:49:00+05:30,1278.0,1278.4000244140625,1277.5,1278.0,27797,0.0,0.0
2026-07-24 13:50:00+05:30,1278.4000244140625,1278.5,1277.699951171875,1278.4000244140625,18225,0.0,0.0
2026-07-24 13:51:00+05:30,1278.4000244140625,1278.5999755859375,1278.300048828125,1278.4000244140625,11622,0.0,0.0
2026-07-24 13:52:00+05:30,1278.5,1278.9000244140625,1278.5,1278.800048828125,10252,0.0,0.0
2026-07-24 13:53:00+05:30,1278.800048828125,1278.9000244140625,1278.5,1278.5999755859375,11952,0.0,0.0
2026-07-24 13:54:00+05:30,1278.5,1279.5,1278.5,1279.300048828125,26190,0.0,0.0
2026-07-24 13:55:00+05:30,1279.4000244140625,1279.9000244140625,1279.300048828125,1279.9000244140625,22062,0.0,0.0
2026-07-24 13:56:00+05:30,1279.9000244140625,1280.0999755859375,1279.5999755859375,1279.9000244140625,13958,0.0,0.0
2026-07-24 13:57:00+05:30,1279.9000244140625,1280.0999755859375,1279.699951171875,1280.0,11250,0.0,0.0
2026-07-24 13:58:00+05:30,1280.0,1280.4000244140625,1279.9000244140625,1280.300048828125,12551,0.0,0.0
2026-07-24 13:59:00+05:30,1280.300048828125,1281.0999755859375,1280.300048828125,1281.0999755859375,14210,0.0,0.0
2026-07-24 14:00:00+05:30,1281.0999755859375,1281.199951171875,1280.5999755859375,1280.699951171875,20756,0.0,0.0
2026-07-24 14:01:00+05:30,1280.699951171875,1280.699951171875,1279.5999755859375,1280.5999755859375,26477,0.0,0.0
2026-07-24 14:02:00+05:30,1280.5999755859375,1281.0,1280.4000244140625,1281.0,8892,0.0,0.0
2026-07-24 14:03:00+05:30,1281.0,1281.0,1280.699951171875,1280.800048828125,6087,0.0,0.0
2026-07-24 14:04:00+05:30,1280.800048828125,1281.0,1280.800048828125,1281.0,7439,0.0,0.0
2026-07-24 14:05:00+05:30,1281.0,1281.0,1280.300048828125,1280.300048828125,20137,0.0,0.0
2026-07-24 14:06:00+05:30,1280.5999755859375,1280.5999755859375,1279.5,1279.5,20093,0.0,0.0
2026-07-24 14:07:00+05:30,1279.800048828125,1280.0,1279.4000244140625,1279.9000244140625,13602,0.0,0.0
2026-07-24 14:08:00+05:30,1279.800048828125,1279.9000244140625,1279.699951171875,1279.800048828125,8896,0.0,0.0
2026-07-24 14:09:00+05:30,1279.5999755859375,1279.5999755859375,1279.0,1279.0,16531,0.0,0.0
2026-07-24 14:10:00+05:30,1278.9000244140625,1278.9000244140625,1278.300048828125,1278.699951171875,13714,0.0,0.0
2026-07-24 14:11:00+05:30,1278.800048828125,1278.800048828125,1278.300048828125,1278.5999755859375,29558,0.0,0.0
2026-07-24 14:12:00+05:30,1278.300048828125,1279.0,1278.199951171875,1278.5,29805,0.0,0.0
2026-07-24 14:13:00+05:30,1278.5,1278.5999755859375,1278.4000244140625,1278.5999755859375,4804,0.0,0.0
2026-07-24 14:14:00+05:30,1278.5999755859375,1279.0,1278.5999755859375,1278.699951171875,13088,0.0,0.0
2026-07-24 14:15:00+05:30,1278.800048828125,1278.800048828125,1278.699951171875,1278.800048828125,11081,0.0,0.0
2026-07-24 14:16:00+05:30,1278.800048828125,1279.0,1278.5999755859375,1279.0,20854,0.0,0.0
2026-07-24 14:17:00+05:30,1279.0,1279.0,1278.5999755859375,1279.0,30596,0.0,0.0
2026-07-24 14:18:00+05:30,1278.9000244140625,1279.0,1278.5,1278.5,30531,0.0,0.0
2026-07-24 14:19:00+05:30,1278.5,1278.9000244140625,1278.199951171875,1278.5,12377,0.0,0.0
2026-07-24 14:20:00+05:30,1278.4000244140625,1278.5,1278.300048828125,1278.300048828125,10054,0.0,0.0
2026-07-24 14:21:00+05:30,1278.300048828125,1278.300048828125,1277.5999755859375,1277.699951171875,13336,0.0,0.0
2026-07-24 14:22:00+05:30,1277.699951171875,1278.0,1277.5999755859375,1277.9000244140625,8930,0.0,0.0
2026-07-24 14:23:00+05:30,1277.5999755859375,1278.9000244140625,1277.5999755859375,1278.800048828125,16941,0.0,0.0
2026-07-24 14:24:00+05:30,1278.800048828125,1278.9000244140625,1277.5,1278.199951171875,19683,0.0,0.0
2026-07-24 14:25:00+05:30,1278.300048828125,1279.199951171875,1278.0,1279.199951171875,48762,0.0,0.0
2026-07-24 14:26:00+05:30,1279.0999755859375,1279.4000244140625,1278.199951171875,1278.199951171875,45764,0.0,0.0
2026-07-24 14:27:00+05:30,1278.4000244140625,1278.4000244140625,1277.5999755859375,1277.5999755859375,14229,0.0,0.0
2026-07-24 14:28:00+05:30,1277.5999755859375,1278.699951171875,1277.5,1278.300048828125,55772,0.0,0.0
2026-07-24 14:29:00+05:30,1278.5999755859375,1278.699951171875,1278.199951171875,1278.5999755859375,5249,0.0,0.0
2026-07-24 14:30:00+05:30,1278.5,1278.699951171875,1278.5,1278.5,7218,0.0,0.0
2026-07-24 14:31:00+05:30,1278.5,1278.5999755859375,1278.4000244140625,1278.5999755859375,8528,0.0,0.0
2026-07-24 14:32:00+05:30,1278.5999755859375,1278.699951171875,1278.5999755859375,1278.699951171875,8747,0.0,0.0
2026-07-24 14:33:00+05:30,1278.699951171875,1278.699951171875,1277.699951171875,1277.699951171875,18849,0.0,0.0
2026-07-24 14:34:00+05:30,1277.699951171875,1277.800048828125,1277.0999755859375,1277.0999755859375,37953,0.0,0.0
2026-07-24 14:35:00+05:30,1277.0999755859375,1277.5999755859375,1276.5999755859375,1277.0999755859375,17814,0.0,0.0
2026-07-24 14:36:00+05:30,1277.5,1277.5999755859375,1277.199951171875,1277.300048828125,5447,0.0,0.0
2026-07-24 14:37:00+05:30,1277.300048828125,1277.5999755859375,1277.300048828125,1277.5,9214,0.0,0.0
2026-07-24 14:38:00+05:30,1277.5999755859375,1277.699951171875,1277.5,1277.5999755859375,12953,0.0,0.0
2026-07-24 14:39:00+05:30,1277.5,1278.0,1277.5,1278.0,23353,0.0,0.0
2026-07-24 14:40:00+05:30,1277.5999755859375,1277.5999755859375,1277.300048828125,1277.5,17075,0.0,0.0
2026-07-24 14:41:00+05:30,1277.5999755859375,1278.0999755859375,1277.300048828125,1278.0,58790,0.0,0.0
2026-07-24 14:42:00+05:30,1277.9000244140625,1278.0,1276.199951171875,1276.5999755859375,25023,0.0,0.0
2026-07-24 14:43:00+05:30,1276.5,1276.800048828125,1275.699951171875,1276.5999755859375,77525,0.0,0.0
2026-07-24 14:44:00+05:30,1276.300048828125,1276.800048828125,1276.300048828125,1276.699951171875,6089,0.0,0.0
2026-07-24 14:45:00+05:30,1276.699951171875,1276.9000244140625,1276.699951171875,1276.9000244140625,15637,0.0,0.0
2026-07-24 14:46:00+05:30,1276.699951171875,1277.0999755859375,1276.699951171875,1277.0,9190,0.0,0.0
2026-07-24 14:47:00+05:30,1277.199951171875,1277.5,1277.0,1277.300048828125,18933,0.0,0.0
2026-07-24 14:48:00+05:30,1277.4000244140625,1277.4000244140625,1277.0,1277.300048828125,14499,0.0,0.0
2026-07-24 14:49:00+05:30,1277.0,1277.4000244140625,1277.0,1277.4000244140625,7798,0.0,0.0
2026-07-24 14:50:00+05:30,1277.5,1277.5999755859375,1277.199951171875,1277.5,13741,0.0,0.0
2026-07-24 14:51:00+05:30,1277.5999755859375,1278.0,1277.5999755859375,1277.800048828125,12617,0.0,0.0
2026-07-24 14:52:00+05:30,1277.699951171875,1278.0,1277.699951171875,1277.800048828125,27490,0.0,0.0
2026-07-24 14:53:00+05:30,1277.800048828125,1278.9000244140625,1277.800048828125,1278.9000244140625,50391,0.0,0.0
2026-07-24 14:54:00+05:30,1279.4000244140625,1279.9000244140625,1279.4000244140625,1279.9000244140625,32454,0.0,0.0
2026-07-24 14:55:00+05:30,1279.5999755859375,1280.300048828125,1279.0999755859375,1279.0999755859375,52566,0.0,0.0
2026-07-24 14:56:00+05:30,1279.199951171875,1279.5999755859375,1279.199951171875,1279.5,9866,0.0,0.0
2026-07-24 14:57:00+05:30,1279.5,1279.5999755859375,1278.9000244140625,1279.5999755859375,12322,0.0,0.0
2026-07-24 14:58:00+05:30,1279.199951171875,1279.5999755859375,1279.199951171875,1279.5999755859375,7399,0.0,0.0
2026-07-24 14:59:00+05:30,1279.300048828125,1279.5,1279.0,1279.4000244140625,15344,0.0,0.0
2026-07-24 15:00:00+05:30,1279.4000244140625,1279.4000244140625,1278.4000244140625,1278.4000244140625,76161,0.0,0.0
2026-07-24 15:01:00+05:30,1278.4000244140625,1278.9000244140625,1277.800048828125,1277.9000244140625,66368,0.0,0.0
2026-07-24 15:02:00+05:30,1277.800048828125,1278.300048828125,1277.5999755859375,1278.0999755859375,35088,0.0,0.0
2026-07-24 15:03:00+05:30,1278.0999755859375,1278.0999755859375,1277.199951171875,1277.300048828125,36337,0.0,0.0
2026-07-24 15:04:00+05:30,1277.300048828125,1277.5999755859375,1277.0999755859375,1277.300048828125,42819,0.0,0.0
2026-07-24 15:05:00+05:30,1277.0999755859375,1277.300048828125,1276.800048828125,1276.9000244140625,59671,0.0,0.0
2026-07-24 15:06:00+05:30,1276.9000244140625,1277.300048828125,1276.5999755859375,1277.199951171875,58333,0.0,0.0
2026-07-24 15:07:00+05:30,1277.199951171875,1277.4000244140625,1277.199951171875,1277.4000244140625,33232,0.0,0.0
2026-07-24 15:08:00+05:30,1277.4000244140625,1277.4000244140625,1277.0999755859375,1277.199951171875,29275,0.0,0.0
2026-07-24 15:09:00+05:30,1277.199951171875,1277.199951171875,1276.800048828125,1276.9000244140625,56566,0.0,0.0
2026-07-24 15:10:00+05:30,1276.9000244140625,1276.9000244140625,1276.5999755859375,1276.5999755859375,27374,0.0,0.0
2026-07-24 15:11:00+05:30,1277.300048828125,1277.300048828125,1277.0,1277.0,45902,0.0,0.0
2026-07-24 15:12:00+05:30,1277.0999755859375,1277.0999755859375,1276.699951171875,1276.9000244140625,46336,0.0,0.0
2026-07-24 15:13:00+05:30,1276.9000244140625,1277.699951171875,1276.9000244140625,1277.699951171875,63025,0.0,0.0
2026-07-24 15:14:00+05:30,1277.5999755859375,1278.4000244140625,1277.5999755859375,1278.300048828125,40520,0.0,0.0
2026-07-24 15:15:00+05:30,1278.300048828125,1278.5999755859375,1278.0999755859375,1278.5999755859375,46730,0.0,0.0
2026-07-24 15:16:00+05:30,1278.5999755859375,1278.699951171875,1278.5,1278.699951171875,45635,0.0,0.0
2026-07-24 15:17:00+05:30,1278.5999755859375,1278.699951171875,1278.300048828125,1278.4000244140625,29438,0.0,0.0
2026-07-24 15:18:00+05:30,1278.199951171875,1278.199951171875,1278.0,1278.0999755859375,47518,0.0,0.0
2026-07-24 15:19:00+05:30,1278.0,1278.0999755859375,1277.9000244140625,1278.0999755859375,58092,0.0,0.0
2026-07-24 15:20:00+05:30,1278.0999755859375,1278.300048828125,1278.0999755859375,1278.199951171875,47276,0.0,0.0
2026-07-24 15:21:00+05:30,1278.300048828125,1278.300048828125,1278.199951171875,1278.199951171875,36681,0.0,0.0
2026-07-24 15:22:00+05:30,1278.300048828125,1278.4000244140625,1278.199951171875,1278.300048828125,62073,0.0,0.0
2026-07-24 15:23:00+05:30,1278.300048828125,1278.4000244140625,1278.300048828125,1278.300048828125,50288,0.0,0.0
2026-07-24 15:24:00+05:30,1278.300048828125,1278.300048828125,1278.0,1278.0,57094,0.0,0.0
2026-07-24 15:25:00+05:30,1278.300048828125,1279.800048828125,1278.300048828125,1279.300048828125,95795,0.0,0.0
2026-07-24 15:26:00+05:30,1279.300048828125,1279.300048828125,1278.5,1278.9000244140625,52048,0.0,0.0
2026-07-24 15:27:00+05:30,1278.9000244140625,1279.4000244140625,1278.5,1279.0,65909,0.0,0.0
2026-07-24 15:28:00+05:30,1279.0,1280.0,1278.199951171875,1280.0,33885,0.0,0.0
2026-07-24 15:29:00+05:30,1279.9000244140625,1280.9000244140625,1279.300048828125,1280.300048828125,25911,0.0,0.0
2026-07-27 09:15:00+05:30,1288.0999755859375,1288.5,1285.5,1286.4000244140625,0,0.0,0.0
2026-07-27 09:16:00+05:30,1286.4000244140625,1286.4000244140625,1283.5,1284.5,73890,0.0,0.0
2026-07-27 09:17:00+05:30,1285.0,1285.199951171875,1283.9000244140625,1284.9000244140625,51410,0.0,0.0
2026-07-27 09:18:00+05:30,1285.300048828125,1285.300048828125,1284.300048828125,1284.300048828125,36506,0.0,0.0
2026-07-27 09:19:00+05:30,1284.4000244140625,1284.699951171875,1283.300048828125,1283.699951171875,61542,0.0,0.0
2026-07-27 09:20:00+05:30,1283.9000244140625,1284.800048828125,1283.5,1284.800048828125,24630,0.0,0.0
